departamento;id;value
05;05000;Dirección Departamental de Antioquia
05;05001;Dirección de Salud de Medellín
05;05002;Dirección Municipal de Salud de Abejorral
05;05004;Dirección Municipal de Abriaquí
05;05021;Dirección Municipal de Salud de Alejandría
05;05030;Dirección Municipal de Salud de Amagá
05;05031;Dirección Municipal de Salud de Amalfi
05;05034;Dirección Municipal de Salud de Andes
05;05036;Dirección Municipal de Salud de Angelópolis
05;05038;Dirección Municipal de Salud de Angostura
05;05040;Dirección Municipal de Salud de Anorí
05;05042;Dirección Municipal de Salud de Santafé de Antioquia
05;05044;Dirección Municipal de Salud de Anzá
05;05045;Dirección Municipal de Salud de Apartadó
05;05051;Dirección Municipal de Salud de Arboletes
05;05055;Dirección Municipal de Salud de Argelia
05;05059;Dirección Municipal de Salud de Armenia
05;05079;Dirección Municipal de Salud de Barbosa
05;05086;Dirección Municipal de Salud de Belmira
05;05088;Dirección Local de Salud Bello Antioquia
05;05091;Dirección Municipal de Salud de Betania
05;05093;Dirección Municipal de Salud de Betulia
05;05101;Dirección Municipal de Salud de Ciudad Bolívar
05;05107;Dirección Municipal de Salud de Briceño
05;05113;Dirección Municipal de Salud de Buriticá
05;05120;Dirección Municipal de Salud de Cáceres
05;05125;Dirección Municipal de Salud de Caicedo
05;05129;Dirección Municipal de Salud de Caldas
05;05134;Dirección Municipal de Salud de Campamento
05;05138;Dirección Municipal de Salud de Cañasgordas
05;05142;Dirección Municipal de Salud de Caracolí
05;05145;Dirección Municipal de Salud de Caramanta
05;05147;Dirección Municipal de Salud de Carepa
05;05148;Dirección Municipal de Salud de Carmen de Viboral
05;05150;Dirección Municipal de Salud de Carolina
05;05154;Dirección Municipal de Salud de Caucasia
05;05172;Dirección Municipal de Salud de Chigorodó
05;05190;Dirección Municipal de Salud de Cisneros
05;05197;Dirección Municipal de Salud de Cocorná
05;05206;Dirección Municipal de Salud de Concepción
05;05209;Dirección Municipal de Salud de Concordia
05;05212;Dirección Municipal de Salud de Copacabana
05;05234;Dirección Municipal de Salud de Dabeiba
05;05237;Dirección Municipal de Salud de Don Matías
05;05240;Dirección Municipal de Salud de Ebéjico
05;05250;Dirección Municipal de Salud de El Bagre
05;05264;Dirección Municipal de Salud de Entrerríos
05;05266;Dirección Local de Salud de Envigado
05;05282;Dirección Municipal de Salud de Fredonia
05;05284;Dirección Municipal de Salud de Frontino
05;05306;Dirección Municipal de Salud de Giraldo
05;05308;Dirección Municipal de Salud de Girardota
05;05310;Dirección Municipal de Salud de Gómez Plata
05;05313;Dirección Municipal de Salud de Granada
05;05315;Dirección Municipal de Salud de Guadalupe
05;05318;Dirección Municipal de Salud de Guarne
05;05321;Dirección Municipal de Salud de Guatapé
05;05347;Dirección Municipal de Salud de Heliconia
05;05353;Dirección Municipal de Salud de Hispania
05;05360;Dirección Municipal de Salud de Itagüí
05;05361;Dirección Municipal de Salud de Ituango
05;05364;Dirección Municipal de Salud de Jardín
05;05368;Dirección Municipal de Salud de Jericó
05;05376;Dirección Municipal de Salud de La Ceja
05;05380;Dirección Municipal de Salud de La Estrella
05;05390;Dirección Municipal de Salud de La Pintada
05;05400;Dirección Municipal de Salud de La Unión
05;05411;Dirección Municipal de Salud de Liborina
05;05425;Dirección Municipal de Salud de Maceo
05;05440;Dirección Municipal de Salud de Marinilla
05;05467;Dirección Municipal de Salud de Montebello
05;05475;Dirección Municipal de Salud de Murindó
05;05480;Dirección Municipal de Salud de Mutata
05;05483;Dirección Municipal de Salud de Nariño
05;05490;Dirección Municipal de Salud de Necoclí
05;05495;Dirección Municipal de Salud de Nechí
05;05501;Dirección Municipal de Salud de Olaya
05;05541;Dirección Municipal de Salud de Peñol
05;05543;Dirección Municipal de Salud de Peque
05;05576;Dirección Municipal de Salud de Pueblorrico
05;05579;Dirección Municipal de Salud de Puerto Berrío
05;05585;Dirección Municipal de Salud de Puerto Nare
05;05591;Dirección Municipal de Salud de Puerto Triunfo
05;05604;Dirección Municipal de Salud de Remedios
05;05607;Dirección Municipal de Salud de Retiro
05;05615;Dirección Municipal de Salud de Rionegro
05;05628;Dirección Municipal de Salud de Sabanalarga
05;05631;Secretaría de Salud Sabaneta Antioquia
05;05642;Dirección Municipal de Salud de Salgar
05;05647;Dirección Municipal de Salud de San Andrés de Cuerquía
05;05649;Dirección Municipal de Salud de San Carlos
05;05652;Dirección Municipal de Salud de San Francisco
05;05656;Dirección Municipal de Salud de San Jerónimo
05;05658;Dirección Municipal de Salud de San José de la Montaña
05;05659;Dirección Local de Salud de San Juan de Urabá
05;05660;Dirección Municipal de Salud de San Luis
05;05664;Dirección Municipal de Salud de San Pedro
05;05665;Dirección Municipal de Salud de San Pedro de Urabá
05;05667;Dirección Municipal de Salud de San Rafael
05;05670;Dirección Municipal de Salud de San Roque
05;05674;Dirección Municipal de Salud de San Vicente
05;05679;Dirección Municipal de Salud de Santa Bárbara
05;05686;Dirección Municipal de Salud de Santarosa de Osos
05;05690;Dirección Municipal de Salud de Santo Domingo
05;05697;Dirección Local de Salud El Santuario
05;05736;Dirección Municipal de Salud de Segovia
05;05756;Dirección Municipal de Salud de Sonsón
05;05761;Dirección Municipal de Salud de Sopetrán
05;05789;Dirección Municipal de Salud de Támesis
05;05790;Dirección Municipal de Salud de Tarazá
05;05792;Dirección Municipal de Salud de Tarso
05;05809;Dirección Municipal de Salud de Titiribí
05;05819;Dirección Municipal de Salud de Toledo
05;05837;Dirección Municipal de Salud de Turbo
05;05842;Dirección Municipal de Salud de Uramita
05;05847;Dirección Municipal de Salud de Urrao
05;05854;Dirección Municipal de Salud de Valdivia
05;05856;Dirección Municipal de Salud de Valparaíso
05;05858;Dirección Local de Salud Vegachi Antioquia
05;05861;Dirección Municipal de Salud de Venecia
05;05873;Dirección Municipal de Salud de Vigía del Fuerte
05;05885;Dirección Municipal de Salud de Yalí
05;05887;Dirección Municipal de Salud de Yarumal
05;05890;Dirección Municipal de Salud de Yolombó
05;05893;Dirección Municipal de Salud de Yondó
05;05895;Dirección Municipal de Salud de Zaragoza
08;08000;Dirección Departamental de Atlántico
08;08001;Dirección Municipal de Salud de Barranquilla
08;08078;Dirección Municipal de Salud de Baranoa
08;08137;Dirección Municipal de Salud de Campo de la Cruz
08;08141;Dirección Municipal de Salud de Candelaria
08;08296;Dirección Municipal de Salud de Galapa
08;08372;Dirección Municipal de Salud de Juan de Acosta
08;08421;Dirección Municipal de Salud de Luruaco
08;08433;Dirección Municipal de Salud de Malambo
08;08436;Dirección Municipal de Salud de Manatí
08;08520;Dirección Municipal de Salud de Palmar de Varela
08;08549;Dirección Municipal de Salud de Piojó
08;08558;Dirección Municipal de Salud de Polonuevo
08;08560;Dirección Municipal de Salud de Ponedera
08;08573;Dirección Municipal de Salud de Puerto Colombia
08;08606;Dirección Municipal de Salud de Repelón
08;08634;Dirección Municipal de Salud de Sabanagrande
08;08638;Dirección Municipal de Salud de Sabanalarga
08;08675;Dirección Municipal de Salud de Santa Lucia
08;08685;Dirección Municipal de Salud de Santo Tomás
08;08758;Dirección Municipal de Salud de Soledad
08;08770;Dirección Municipal de Salud de Suan
08;08832;Dirección Municipal de Salud de Tubará
08;08849;Dirección Municipal de Salud de Usiacuri
11;11000;Secretaría Distrital de Salud
11;11001;Secretaría Distrital de Salud de Bogotá
11;11002;Dirección Municipal de Salud de Chapinero
11;11003;Dirección Municipal de Salud de Santa Fé
11;11004;Dirección Municipal de Salud de San Cristóbal
11;11005;Dirección Municipal de Salud de Usme
11;11006;Dirección Municipal de Salud de Tunjuelito
11;11007;Dirección Municipal de Salud de Bosa
11;11008;Dirección Municipal de Salud de Kennedy
11;11009;Dirección Municipal de Salud de Fontibón
11;11010;Dirección Municipal de Salud de Engativá
11;11011;Dirección Municipal de Salud de Suba
11;11012;Dirección Municipal de Salud de Barrios Unidos
11;11013;Dirección Municipal de Salud de Teusaquillo
11;11014;Dirección Municipal de Salud de Mártires
11;11015;Dirección Municipal de Salud de Antonio Nariño
11;11016;Dirección Municipal de Salud de Puente Aranda
11;11017;Dirección Municipal de Salud de Candelaria
11;11018;Dirección Municipal de Salud de Rafael Uribe
11;11019;Dirección Municipal de Salud de Ciudad Bolivar
11;11020;Dirección Municipal de Salud de Sumapaz
13;13000;Dirección Departamental de Bolívar
13;13001;Dirección Municipal de Salud de Cartagena
13;13006;Dirección Municipal de Salud de Achí
13;13030;Dirección Municipal de Salud de Altos del Rosario
13;13042;Dirección Municipal de Salud de Arenal
13;13052;Dirección Municipal de Salud de Arjona
13;13062;Dirección Municipal de Salud de Arroyohondo
13;13074;Dirección Municipal de Salud de Barranco de Loba
13;13140;Dirección Municipal de Salud de Calamar
13;13160;Dirección Municipal de Salud de Cantagallo
13;13188;Dirección Municipal de Salud de Cicuco
13;13212;Dirección Municipal de Salud de Córdoba
13;13222;Dirección Municipal de Salud de Clemencia
13;13244;Dirección Municipal de Salud de El Carmen de Bolívar
13;13248;Dirección Municipal de Salud de El Guamo
13;13268;Dirección Municipal de Salud de El Peñón
13;13300;Dirección Municipal de Salud de Hatillo de Loba
13;13430;Dirección Municipal de Salud de Magangué
13;13433;Dirección Municipal de Salud de Mahates
13;13440;Dirección Municipal de Salud de Margarita
13;13442;Dirección Municipal de Salud de Maria la Baja
13;13458;Dirección Municipal de Salud de Montecristo
13;13468;Dirección Municipal de Salud de Mompós
13;13473;Dirección Municipal de Salud de Morales
13;13490;Dirección Municipal de Norosi
13;13549;Dirección Municipal de Salud de Pinillos
13;13580;Dirección Municipal de Salud de Regidor
13;13600;Dirección Municipal de Salud de Rio Viejo
13;13620;Dirección Municipal de Salud de San Cristóbal
13;13647;Dirección Municipal de Salud de San Estanislao
13;13650;Dirección Municipal de Salud de San Fernando
13;13654;Dirección Municipal de Salud de San Jacinto
13;13655;Dirección Municipal de Salud de San Jacinto del Cauca
13;13657;Dirección Municipal de Salud de San Juan Nepomuceno
13;13667;Dirección Municipal de Salud de San Martín de Loba
13;13670;Dirección Municipal de Salud de San Pablo
13;13673;Dirección Municipal de Salud de Santa Catalina
13;13683;Dirección Municipal de Salud de Santa Rosa
13;13688;Dirección Municipal de Salud de Santa Rosa del Sur
13;13744;Dirección Municipal de Salud de Simití
13;13760;Dirección Municipal de Salud de Soplaviento
13;13780;Dirección Municipal de Salud de Talaigua Nuevo
13;13810;Dirección Municipal de Salud de Tiquisio
13;13836;Dirección Municipal de Salud de Turbaco
13;13838;Dirección Municipal de Salud de Turbana
13;13873;Dirección Municipal de Salud de Villanueva
13;13894;Dirección Municipal de Salud de Zambrano
15;15000;Dirección de Departamental de Boyacá
15;15001;Dirección Municipal de Salud de Tunja
15;15022;Dirección Municipal de Salud de Almeida
15;15047;Dirección Municipal de Salud de Aquitania
15;15051;Dirección Municipal de Salud de Arcabuco
15;15087;Dirección Municipal de Salud de Belén
15;15090;Dirección Municipal de Salud de Berbeo
15;15092;Dirección Municipal de Salud de Beteitiva
15;15097;Dirección Municipal de Salud de Boavita
15;15104;Dirección Municipal de Salud de Boyacá
15;15106;Dirección Municipal de Salud de Briceño
15;15109;Dirección Municipal de Salud de Buenavista
15;15114;Dirección Municipal de Salud de Busbanza
15;15131;Dirección Municipal de Salud de Caldas
15;15135;Dirección Municipal de Salud de Campohermoso
15;15162;Dirección Municipal de Salud de Cerinza
15;15172;Dirección Municipal de Salud de Chinavita
15;15176;Dirección Municipal de Salud de Chiquinquirá
15;15180;Dirección Municipal de Salud de Chiscas
15;15183;Dirección Municipal de Salud de Chita
15;15185;Dirección Municipal de Salud de Chitaraque
15;15187;Dirección Municipal de Salud de Chivatá
15;15189;Dirección Municipal de Salud de Ciénega
15;15204;Dirección Municipal de Salud de Cómbita
15;15212;Dirección Municipal de Salud de Coper
15;15215;Dirección Municipal de Salud de Corrales
15;15218;Dirección Municipal de Salud de Covarachía
15;15223;Dirección Municipal de Salud de Cubará
15;15224;Dirección Municipal de Salud de Cucaita
15;15226;Dirección Municipal de Salud de Cuítiva
15;15232;Dirección Municipal de Salud de Chíquiza
15;15236;Dirección Municipal de Salud de Chivor
15;15238;Dirección Municipal de Salud de Duitama
15;15244;Dirección Municipal de Salud de El Cocuy
15;15248;Dirección Municipal de Salud de El Espino
15;15272;Dirección Municipal de Salud de Firavitoba
15;15276;Dirección Municipal de Salud de Floresta
15;15293;Dirección Municipal de Salud de Gachantiva
15;15296;Dirección Municipal de Salud de Gámeza
15;15299;Dirección Municipal de Salud de Garagoa
15;15317;Dirección Municipal de Salud de Guacamayas
15;15322;Dirección Municipal de Salud de Guateque
15;15325;Dirección Municipal de Salud de Guayatá
15;15332;Dirección Municipal de Salud de Güicán
15;15362;Dirección Municipal de Salud de Iza
15;15367;Dirección Municipal de Salud de Jenesano
15;15368;Dirección Municipal de Salud de Jericó
15;15377;Dirección Municipal de Salud de Labranzagrande
15;15380;Dirección Municipal de Salud de la Capilla
15;15401;Dirección Municipal de Salud de la Victoria
15;15403;Dirección Municipal de Salud de la Uvita
15;15407;Dirección Municipal de Salud de Villa de Leyva
15;15425;Dirección Municipal de Salud de Macanal
15;15442;Dirección Municipal de Salud de Maripí
15;15455;Dirección Municipal de Salud de Miraflores
15;15464;Dirección Municipal de Salud de Mongua
15;15466;Dirección Municipal de Salud de Monguí
15;15469;Dirección Municipal de Salud de Moniquirá
15;15476;Dirección Municipal de Salud de Motavita
15;15480;Dirección Municipal de Salud de Muzo
15;15491;Dirección Municipal de Salud de Nobsa
15;15494;Dirección Municipal de Salud de Nuevo Colón
15;15500;Dirección Municipal de Salud de Oicatá
15;15507;Dirección Municipal de Salud de Otanche
15;15511;Dirección Municipal de Salud de Pachavita
15;15514;Dirección Municipal de Salud de Páez
15;15516;Dirección Municipal de Salud de Paipa
15;15518;Dirección Municipal de Salud de Pajarito
15;15522;Dirección Municipal de Salud de Panqueba
15;15531;Dirección Municipal de Salud de Pauna
15;15533;Dirección Municipal de Salud de Paya
15;15537;Dirección Municipal de Salud de Paz de Río
15;15542;Dirección Municipal de Salud de Pesca
15;15550;Dirección Municipal de Salud de Pisba
15;15572;Dirección Municipal de Salud de Puerto Boyacá
15;15580;Dirección Municipal de Salud de Quípama
15;15599;Dirección Municipal de Salud de Ramiriquí
15;15600;Dirección Municipal de Salud de Ráquira
15;15621;Dirección Municipal de Salud de Rondón
15;15632;Dirección Municipal de Salud de Saboyá
15;15638;Dirección Municipal de Salud de Sáchica
15;15646;Dirección Municipal de Salud de Samacá
15;15660;Dirección Municipal de Salud de San Eduardo
15;15664;Dirección Municipal de Salud de San José de Pare
15;15667;Dirección Municipal de Salud de San Luis de Gaceno
15;15673;Dirección Municipal de Salud de San Mateo
15;15676;Dirección Municipal de Salud de San Miguel de Sema
15;15681;Dirección Municipal de Salud de San Pablo Borbur
15;15686;Dirección Municipal de Salud de Santana
15;15690;Dirección Municipal de Salud de Santa María
15;15693;Dirección Municipal de Salud de San Rosa Viterbo
15;15696;Dirección Municipal de Salud de Santa Sofía
15;15720;Dirección Municipal de Salud de Sativanorte
15;15723;Dirección Municipal de Salud de Sativasur
15;15740;Dirección Municipal de Salud de Siachoque
15;15753;Dirección Municipal de Salud de Soatá
15;15755;Dirección Municipal de Salud de Socotá
15;15757;Dirección Municipal de Salud de Socha
15;15759;Dirección Municipal de Salud de Sogamoso
15;15761;Dirección Municipal de Salud de Somondoco
15;15762;Dirección Municipal de Salud de Sora
15;15763;Dirección Municipal de Salud de Sotaquirá
15;15764;Dirección Municipal de Salud de Soracá
15;15774;Dirección Municipal de Salud de Susacón
15;15776;Dirección Municipal de Salud de Sutamarchán
15;15778;Dirección Municipal de Salud de Sutatenza
15;15790;Dirección Municipal de Salud de Tasco
15;15798;Dirección Municipal de Salud de Tenza
15;15804;Dirección Municipal de Salud de Tibaná
15;15806;Dirección Municipal de Salud de Tibasosa
15;15808;Dirección Municipal de Salud de Tinjacá
15;15810;Dirección Municipal de Salud de Tipacoque
15;15814;Dirección Municipal de Salud de Toca
15;15816;Dirección Municipal de Salud de Togüí
15;15820;Dirección Municipal de Salud de Tópaga
15;15822;Dirección Municipal de Salud de Tota
15;15832;Dirección Municipal de Salud de Tununguá
15;15835;Dirección Municipal de Salud de Turmequé
15;15837;Dirección Municipal de Salud de Tuta
15;15839;Dirección Municipal de Salud de Tutazá
15;15842;Dirección Municipal de Salud de Úmbita
15;15861;Dirección Municipal de Salud de Ventaquemada
15;15879;Dirección Municipal de Salud de Viracachá
15;15897;Dirección Municipal de Salud de Zetaquirá
17;17000;Dirección Departamental de Caldas
17;17001;Dirección Municipal de Salud de Manizales
17;17013;Dirección Municipal de Salud de Aguadas
17;17042;Dirección Municipal de Salud de Anserma
17;17050;Dirección Municipal de Salud de Aranzazu
17;17088;Dirección Municipal de Salud de Belalcazar
17;17174;Dirección Municipal de Salud de Chinchiná
17;17272;Dirección Municipal de Salud de Filadelfia
17;17380;Dirección Municipal de Salud de La Dorada
17;17388;Dirección Municipal de Salud de La Merced
17;17433;Dirección Municipal de Salud de Manzanares
17;17442;Dirección Municipal de Salud de Marmato
17;17444;Dirección Municipal de Salud de Marquetalia
17;17446;Dirección Municipal de Salud de Marulanda
17;17486;Dirección Municipal de Salud de Neira
17;17495;Dirección Municipal de Salud de Norcasia
17;17513;Dirección Municipal de Salud de Pácora
17;17524;Dirección Municipal de Salud de Palestina
17;17541;Dirección Municipal de Salud de Pensilvania
17;17614;Dirección Municipal de Salud de Riosucio
17;17616;Dirección Municipal de Salud de Risaralda
17;17653;Dirección Municipal de Salud de Salamina
17;17662;Dirección Municipal de Salud de Samaná
17;17665;Dirección Municipal de Salud de San José
17;17777;Dirección Municipal de Salud de Supía
17;17867;Dirección Municipal de Salud de Victoria
17;17873;Dirección Municipal de Salud de Villamaría
17;17877;Dirección Municipal de Salud de Viterbo
18;18000;Dirección Departamental de Caqueta
18;18001;Dirección Municipal de Salud de Florencia
18;18029;Dirección Municipal de Salud de Albania Caqueta
18;18094;Dirección Municipal de Salud de Belén de Los Andaquíes
18;18150;Dirección Municipal de Salud de Cartagena del Chairá
18;18205;Dirección Municipal de Salud de Currillo
18;18247;Dirección Municipal de Salud de El Doncello
18;18256;Dirección Municipal de Salud de El Paujil
18;18410;Dirección Municipal de Salud de La Montañita
18;18460;Dirección Municipal de Salud de Milán
18;18479;Dirección Municipal de Salud de Morelia
18;18592;Dirección Municipal de Salud de Puerto Rico
18;18610;Dirección Municipal de Salud de San José de la Fragua
18;18753;Dirección Municipal de Salud de San Vicente del Caguán
18;18756;Dirección Municipal de Salud de Solano
18;18785;Dirección Municipal de Salud de Solita
18;18860;Dirección Municipal de Salud de Valparaíso
19;19000;Dirección Departamental del Cauca
19;19001;Dirección Municipal de Salud de Popayán
19;19022;Dirección Municipal de Salud de Almaguer
