departamento;id;value
19;19050;Dirección Municipal de Salud de Argelia
19;19075;Dirección Municipal de Salud de Balboa
19;19100;Dirección Municipal de Salud de Bolívar
19;19110;Dirección Municipal de Salud de Buenos Aires
19;19130;Dirección Municipal de Salud de Cajibío
19;19137;Dirección Municipal de Salud de Caldono
19;19142;Dirección Municipal de Salud de Caloto
19;19212;Dirección Municipal de Salud de Corinto
19;19256;Dirección Municipal de Salud de El Tambo
19;19290;Dirección Municipal de Salud de Florencia
19;19300;Dirección Municipal de Guachené
19;19318;Dirección Municipal de Salud de Guapí
19;19355;Dirección Municipal de Salud de Inza
19;19364;Dirección Municipal de Salud de Jambaló
19;19392;Dirección Municipal de Salud de La Sierra
19;19397;Dirección Municipal de Salud de La Vega
19;19418;Dirección Municipal de Salud de López
19;19450;Dirección Municipal de Salud de Mercaderes
19;19455;Dirección Municipal de Salud de Miranda
19;19473;Dirección Municipal de Salud de Morales
19;19513;Dirección Municipal de Salud de Padilla
19;19517;Dirección Municipal de Salud de Páez
19;19532;Dirección Municipal de Salud de Patía
19;19533;Dirección Municipal de Salud de Piamonte
19;19548;Dirección Municipal de Salud de Piendamó
19;19573;Dirección Municipal de Salud de Puerto Tejada
19;19585;Dirección Municipal de Salud de Puracé
19;19622;Dirección Municipal de Salud de Rosas
19;19693;Dirección Municipal de Salud de San Sebastián
19;19698;Dirección Municipal de Salud de Santander de Quilichao
19;19701;Dirección Municipal de Salud de Santa Rosa
19;19743;Dirección Municipal de Salud de Silvia
19;19760;Dirección Municipal de Salud de Sotará
19;19780;Dirección Municipal de Salud de Suárez
19;19785;Dirección Municipal de Salud de Sucre
19;19807;Dirección Municipal de Salud de Timbío
19;19809;Dirección Municipal de Salud de Timbiquí
19;19821;Dirección Municipal de Salud de Toribío
19;19824;Dirección Municipal de Salud de Totoró
19;19845;Dirección Municipal de Salud de Villa Rica
20;20000;Dirección Departamental del Cesar
20;20001;Dirección Municipal de Salud de Valledupar
20;20011;Dirección Municipal de Salud de Aguachica
20;20013;Dirección Municipal de Salud de Agustín Codazzi
20;20032;Dirección Municipal de Salud de Astrea
20;20045;Dirección Municipal de Salud de Becerril
20;20060;Dirección Municipal de Salud de Bosconia
20;20175;Dirección Municipal de Salud de Chimichagua
20;20178;Dirección Municipal de Salud de Chiriguana
20;20228;Dirección Municipal de Salud de Curumani
20;20238;Dirección Municipal de Salud de El Copey
20;20250;Dirección Municipal de Salud de El Paso
20;20295;Dirección Municipal de Salud de Gamarra
20;20310;Dirección Municipal de Salud de González
20;20383;Dirección Municipal de Salud de La Gloria
20;20400;Dirección Municipal de Salud de La Jagua de Ibirico
20;20443;Dirección Municipal de Salud de Manaure
20;20517;Dirección Municipal de Salud de Pailitas
20;20550;Dirección Municipal de Salud de Pelaya
20;20570;Dirección Municipal de Salud de Pueblo Bello
20;20614;Dirección Municipal de Salud de Río de Oro
20;20621;Dirección Municipal de Salud de La Paz
20;20710;Dirección Municipal de Salud de San Alberto
20;20750;Dirección Municipal de Salud de San Diego
20;20770;Dirección Municipal de Salud de San Martín
20;20787;Dirección Municipal de Salud de Tamalameque
23;23000;Dirección Departametal de Córdoba
23;23001;Dirección Municipal de Salud de Monteria
23;23068;Dirección Municipal de Salud de Ayapel
23;23079;Dirección Municipal de Salud de Buenavista
23;23090;Dirección Municipal de Salud de Canalete
23;23162;Dirección Municipal de Salud de Cereté
23;23168;Dirección Municipal de Salud de Chimé
23;23182;Dirección Municipal de Salud de Chinu
23;23189;Dirección Municipal de Salud de Cienaga de Oro
23;23300;Dirección Municipal de Salud de Cotorra
23;23350;Dirección Municipal de Salud de La Apartada
23;23417;Dirección Municipal de Salud de Lorica
23;23419;Dirección Municipal de Salud de Los Córdobas
23;23464;Dirección Municipal de Salud de Momil
23;23466;Dirección Municipal de Salud de Montelíbano
23;23500;Dirección Municipal de Salud de Moñitos
23;23555;Dirección Municipal de Salud de Planeta Rica
23;23570;Dirección Municipal de Salud de Pueblo Nuevo
23;23574;Dirección Municipal de Salud de Puerto Escondido
23;23580;Dirección Municipal de Salud de Puerto Libertador
23;23586;Dirección Municipal de Salud de Purísima
23;23660;Dirección Municipal de Salud de Sahagún
23;23670;Dirección Municipal de Salud de San Andres de Sotavento
23;23672;Dirección Municipal de Salud de San Antero
23;23675;Dirección Municipal de Salud de San Bernardo del Viento
23;23678;Dirección Municipal de Salud de San Carlos
23;23682;Dirección Municipal de San Jose de Uré
23;23686;Dirección Municipal de Salud de San Pelayo
23;23807;Dirección Municipal de Salud de Tierralta
23;23815;Dirección Municipal de Tuchín
23;23855;Dirección Municipal de Salud de Valencia
25;25000;Dirección Departamental de Cundinamarca
25;25001;Dirección Municipal de Salud de Agua de Dios
25;25019;Dirección Municipal de Salud de Albán
25;25035;Dirección Municipal de Salud de Anapoima
25;25040;Dirección Municipal de Salud de Anolaima
25;25053;Dirección Municipal de Salud de Arbeláez
25;25086;Dirección Municipal de Salud de Beltrán
25;25095;Dirección Municipal de Salud de Bituima
25;25099;Dirección Municipal de Salud de Bojacá
25;25120;Dirección Municipal de Salud de Cabrera
25;25123;Dirección Municipal de Salud de Cachipay
25;25126;Dirección Municipal de Salud de Cajicá
25;25148;Dirección Municipal de Salud de Caparrapí
25;25151;Dirección Municipal de Salud de Cáqueza
25;25154;Dirección Municipal de Salud de Carmen de Carupa
25;25168;Dirección Municipal de Salud de Chaguaní
25;25175;Dirección Municipal de Salud de Chía
25;25178;Dirección Municipal de Salud de Chipaque
25;25181;Dirección Municipal de Salud de Choachí
25;25183;Dirección Municipal de Salud de Chocontá
25;25200;Dirección Municipal de Salud de Cogua
25;25214;Dirección Municipal de Salud de Cota
25;25224;Dirección Municipal de Salud de Cucunubá
25;25245;Dirección Municipal de Salud de El Colegio
25;25258;Dirección Municipal de Salud de El Peñon
25;25260;Dirección Municipal de Salud de El Rosal
25;25269;Dirección Municipal de Salud de Facatativá
25;25279;Dirección Municipal de Salud de Fómeque
25;25281;Dirección Municipal de Salud de Fosca
25;25286;Dirección Municipal de Salud de Funza
25;25288;Dirección Municipal de Salud de Fúquene
25;25290;Dirección Municipal de Salud de Fusagasugá
25;25293;Dirección Municipal de Salud de Gachalá
25;25295;Dirección Municipal de Salud de Gachancipá
25;25297;Dirección Municipal de Salud de Gachetá
25;25299;Dirección Municipal de Salud de Gama
25;25307;Dirección Municipal de Salud de Girardot
25;25312;Dirección Municipal de Salud de Granada
25;25317;Dirección Municipal de Salud de Guachetá
25;25320;Dirección Municipal de Salud de Guaduas
25;25322;Dirección Municipal de Salud de Guasca
25;25324;Dirección Municipal de Salud de Guataquí
25;25326;Dirección Municipal de Salud de Guatavita
25;25328;Dirección Municipal de Salud de Guayabal de Síquima
25;25335;Dirección Municipal de Salud de Guayabetal
25;25339;Dirección Municipal de Salud de Gutiérrez
25;25368;Dirección Municipal de Salud de Jerusalén
25;25372;Dirección Municipal de Salud de Junín
25;25377;Dirección Municipal de Salud de La Calera
25;25386;Dirección Municipal de Salud de La Mesa
25;25394;Dirección Municipal de Salud de La Palma
25;25398;Dirección Municipal de Salud de La Peña
25;25402;Dirección Municipal de Salud de La Vega
25;25407;Dirección Municipal de Salud de Lenguazaque
25;25426;Dirección Municipal de Salud de Machetá
25;25430;Dirección Municipal de Salud de Madrid
25;25436;Dirección Municipal de Salud de Manta
25;25438;Dirección Municipal de Salud de Medina
25;25473;Dirección Municipal de Salud de Mosquera
25;25483;Dirección Municipal de Salud de Nariño
25;25486;Dirección Municipal de Salud de Nemocón
25;25488;Dirección Municipal de Salud de Nilo
25;25489;Dirección Municipal de Salud de Nimaima
25;25491;Dirección Municipal de Salud de Nocaima
25;25506;Dirección Municipal de Salud de Venecia
25;25513;Dirección Municipal de Salud de Pacho
25;25518;Dirección Municipal de Salud de Paime
25;25524;Dirección Municipal de Salud de Pandi
25;25530;Dirección Municipal de Salud de Paratebueno
25;25535;Dirección Municipal de Salud de Pasca
25;25572;Dirección Municipal de Salud de Puerto Salgar
25;25580;Dirección Municipal de Salud de Puli
25;25592;Dirección Municipal de Salud de Quebradanegra
25;25594;Dirección Municipal de Salud de Quetame
25;25596;Dirección Municipal de Salud de Quipile
25;25599;Dirección Municipal de Salud de Apulo
25;25612;Dirección Municipal de Salud de Ricaurte
25;25645;Dirección Municipal de Salud de San Antonio de Tequendama
25;25649;Dirección Municipal de Salud de San Bernardo
25;25653;Dirección Municipal de Salud de San Cayetano
25;25658;Dirección Municipal de Salud de San Francisco
25;25662;Dirección Municipal de Salud de San Juan de Rioseco
25;25718;Dirección Municipal de Salud de Sasaima
25;25736;Dirección Municipal de Salud de Sesquilé
25;25740;Dirección Municipal de Salud de Sibaté
25;25743;Dirección Municipal de Salud de Silvania
25;25745;Dirección Municipal de Salud de Simijaca
25;25754;Dirección Municipal de Salud de Soacha
25;25758;Dirección Municipal de Salud de Sopo
25;25769;Dirección Municipal de Salud de Subachoque
25;25772;Dirección Municipal de Salud de Suesca
25;25777;Dirección Municipal de Salud de Supatá
25;25779;Dirección Municipal de Salud de Susa
25;25781;Dirección Municipal de Salud de Sutatausa
25;25785;Dirección Municipal de Salud de Tabio
25;25793;Dirección Municipal de Salud de Tausa
25;25797;Dirección Municipal de Salud de Tena
25;25799;Dirección Municipal de Salud de Tenjo
25;25805;Dirección Municipal de Salud de Tibacuy
25;25807;Dirección Municipal de Salud de Tibirita
25;25815;Dirección Municipal de Salud de Tocaima
25;25817;Dirección Municipal de Salud de Tocancipá
25;25823;Dirección Municipal de Salud de Topaipí
25;25839;Dirección Municipal de Salud de Ubalá
25;25841;Dirección Municipal de Salud de Ubaque
25;25843;Dirección Municipal de Salud de Ubaté
25;25845;Dirección Municipal de Salud de Une
25;25851;Dirección Municipal de Salud de Útica
25;25862;Dirección Municipal de Salud de Vergara
25;25867;Dirección Municipal de Salud de Vianí
25;25871;Dirección Municipal de Salud de Villagómez
25;25873;Dirección Municipal de Salud de Villapinzón
25;25875;Dirección Municipal de Salud de Villeta
25;25878;Dirección Municipal de Salud de Viotá
25;25885;Dirección Municipal de Salud de Yacopi
25;25898;Dirección Municipal de Salud de Zipacón
25;25899;Dirección Municipal de Salud de Zipaquirá
27;27000;Dirección Departamental de Chocó
27;27001;Dirección Municipal de Salud de Quibdó
27;27006;Dirección Municipal de Acandí
27;27025;Dirección Municipal de Salud de Alto Baudó
27;27050;Dirección Municipal de Salud de Atrato
27;27073;Dirección Municipal de Salud de Bagado
27;27075;Dirección Municipal de Salud de Bahía Solano
27;27077;Dirección Municipal de Salud de Bajo Baudó
27;27086;Dirección Municipal de Salud de Belén de Bajira
27;27099;Dirección Municipal de Salud de Bojayá
27;27135;Dirección Municipal de Salud de Cantoón de San Pablo
27;27150;Dirección Municipal de Salud de Carmen del Darién
27;27160;Dirección Municipal de Salud de Cértegui
27;27205;Dirección Municipal de Salud de Condoto
27;27245;Dirección Municipal de Salud de El Carmen de Atrato
27;27250;Dirección Municipal de Salud de El Litoral del San Juan
27;27361;Dirección Municipal de Salud de Itsmina
27;27372;Dirección Municipal de Salud de Juradó
27;27413;Dirección Municipal de Salud de Lloró
27;27425;Dirección Municipal de Salud de Medio Atrato
27;27430;Dirección Municipal de Salud de Medio Baudó
27;27450;Dirección Municipal de Salud de Medio San Juan
27;27491;Dirección Municipal de Salud de Nóvita
27;27495;Dirección Municipal de Salud de Nuquí
27;27580;Dirección Municipal de Salud de Río Iro
27;27600;Dirección Municipal de Salud de Río Quito
27;27615;Dirección Municipal de Salud de Riosucio
27;27660;Dirección Municipal de Salud de San José del Palmar
27;27745;Dirección Municipal de Salud de Sipi
27;27787;Dirección Municipal de Salud de Tadó
27;27800;Dirección Municipal de Salud de Unguía
27;27810;Dirección Municipal de Salud de Unión Panamericana
41;41000;Dirección Departamental de Huila
41;41001;Dirección Local de Salud de Neiva
41;41006;Dirección Local de Salud de Acevedo Huila
41;41013;Dirección Municipal de Salud de Agrado
41;41016;Dirección Local de Salud de Aipe
41;41020;Dirección Municipal de Salud de Algeciras
41;41026;Dirección Municipal de Salud de Altamira
41;41078;Dirección Municipal de Salud de Baraya
41;41132;Dirección Municipal de Salud de Campoalegre
41;41206;Dirección Municipal de Salud de Colombia
41;41244;Dirección Municipal de Salud de Elías
41;41298;Dirección Municipal de Salud de Garzón
41;41306;Dirección Municipal de Salud de Gigante
41;41319;Dirección Municipal de Salud de Guadalupe
41;41349;Dirección Municipal de Salud de Hobo
41;41357;Dirección Municipal de Salud de Íquira
41;41359;Dirección Municipal de Salud de Isnos
41;41378;Dirección Municipal de Salud de La Argentina
41;41396;Dirección Local de Salud La Plata Huila
41;41483;Dirección Local de Salud Nátaga Huila
41;41503;Dirección Municipal de Salud de Oporapa
41;41518;Dirección Municipal de Salud de Paicol
41;41524;Dirección Local de Salud de Palermo Huila
41;41530;Dirección Local de Salud Palestina Huila
41;41548;Dirección Local de Salud El Pital
41;41551;Dirección Local de Salud de Pitalito Huila
41;41615;Dirección Local de Salud de Rivera Huila
41;41660;Dirección Local de Salud Salado Blanco
41;41668;Dirección Municipal de Salud de San Agustín
41;41676;Dirección Municipal de Salud de Santa María
41;41770;Dirección Municipal de Salud de Suaza
41;41791;Dirección Municipal de Salud de Tarqui
41;41797;Dirección Municipal de Salud de Tesalia
41;41799;Dirección Municipal de Salud de Tello
41;41801;Dirección Local de Salud de Teruel Huila
41;41807;Dirección Municipal de Salud de Timaná
41;41872;Secretaria Municipal de Salud Villavieja Huila
41;41885;Dirección Local de Salud de Yaguara
44;44000;Dirección Departamental de la Guajira
44;44001;Dirección Municipal de Riohacha
44;44035;Dirección Municipal de Salud de Albania
44;44078;Dirección Municipal de Salud de Barrancas
44;44090;Dirección Municipal de Salud de Dibulla
44;44098;Dirección Municipal de Salud de Distracción
44;44110;Dirección Municipal de Salud de El Molino
44;44279;Dirección Municipal de Salud de Fonseca
44;44378;Dirección Municipal de Salud de Hatonuevo
44;44420;Dirección Municipal de Salud de La Jagua del Pilar
44;44430;Dirección Municipal de Salud de Maicao
44;44560;Dirección Municipal de Salud de Manaure
44;44650;Dirección Municipal de Salud de San Juan del Cesar
44;44847;Dirección Municipal de Salud de Uribia
44;44855;Dirección Municipal de Salud de Urumita
44;44874;Dirección Municipal de Salud de Villanueva
47;47000;Dirección Departamental del Magdalena
47;47001;Dirección Municipal de Salud de Santa Marta
47;47030;Dirección Municipal de Salud de Algarrobo
47;47053;Dirección Municipal de Salud de Aracataca
47;47058;Dirección Municipal de Salud de Ariguaní
47;47161;Dirección Municipal de Salud de Cerro San Antonio
47;47170;Dirección Municipal de Salud de Chivolo
47;47189;Dirección Municipal de Salud de Ciénaga
47;47205;Dirección Municipal de Salud de Concordia
47;47245;Dirección Municipal de Salud de El Banco
47;47258;Dirección Municipal de Salud de El Piñón
47;47268;Dirección Municipal de Salud de El Retén
47;47288;Dirección Municipal de Salud de Fundación
47;47318;Dirección Municipal de Salud de Guamal
47;47460;Dirección Municipal de Salud de Nueva Granada
47;47541;Dirección Municipal de Salud de Pedraza
47;47545;Dirección Municipal de Salud de Pijino del Carmen
47;47551;Dirección Municipal de Salud de Pivijay
47;47555;Dirección Municipal de Salud de Plato
47;47570;Dirección Municipal de Salud de Puebloviejo
47;47605;Dirección Municipal de Salud de Remolino
47;47660;Dirección Municipal de Salud de Sabanas de San Ángel
47;47675;Dirección Municipal de Salud de Salamina
47;47692;Dirección Municipal de Salud de San Sebastián de Buenavista
47;47703;Dirección Municipal de Salud de San Zenón
47;47707;Dirección Municipal de Salud de Santa Ana
47;47720;Dirección Municipal de Salud de Santa Bárbara de Pinto
47;47745;Dirección Municipal de Salud de Sitionuevo
47;47798;Dirección Municipal de Salud de Tenerife
47;47960;Dirección Municipal de Salud de Zapayán
47;47980;Dirección Municipal de Salud de Zona Bananera
50;50000;Dirección Departamental del Meta
50;50001;Dirección de Salud de Villavicencio
50;50006;Dirección Municipal de Acacías
50;50110;Dirección Municipal de Salud de Barranca de Upía
50;50124;Dirección Municipal de Salud de Cabuyaro
50;50150;Dirección Municipal de Salud de Castilla la Nueva
50;50223;Dirección Municipal de Salud de San Luis de Cubarral
50;50226;Dirección Municipal de Salud de Cumaral
50;50245;Dirección Municipal de Salud de El Calvario
50;50251;Dirección Municipal de Salud de El Castillo
50;50270;Dirección Municipal de Salud de El Dorado
50;50287;Dirección Municipal de Salud de Fuente de Oro
50;50313;Dirección Municipal de Salud de Granada
50;50318;Dirección Municipal de Salud de Guamal
50;50325;Dirección Municipal de Salud de Mapiripán
50;50330;Dirección Municipal de Salud de Mesetas
50;50350;Dirección Municipal de Salud de La Macarena
50;50370;Dirección Municipal de Salud de La Uribe
50;50400;Dirección Municipal de Salud de Lejanías
50;50450;Dirección Municipal de Salud de Puerto Concordia
50;50568;Dirección Municipal de Salud de Puerto Gaitán
50;50573;Dirección Municipal de Salud de Puerto López
50;50577;Dirección Municipal de Salud de Puerto Lleras
50;50590;Dirección Municipal de Salud de Puerto Rico
50;50606;Dirección Municipal de Salud de Restrepo
50;50680;Dirección Municipal de Salud de San Carlos Guaroa
50;50683;Dirección Municipal de Salud de San Juan de Arama
50;50686;Dirección Municipal de Salud de San Juanito
50;50689;Dirección Municipal de Salud de San Martín
50;50711;Dirección Municipal de Salud de Vista Hermosa
52;52000;Dirección Departamental de Nariño
52;52001;Dirección Municipal de Salud de Pasto
52;52019;Dirección Municipal de Salud de Albán
52;52022;Dirección Municipal de Salud de Aldana
52;52036;Dirección Municipal de Salud de Ancuyá
52;52051;Dirección Municipal de Salud de Arboleda
52;52079;Dirección Municipal de Salud de Barbacoas
52;52083;Dirección Municipal de Salud de Belén
52;52110;Dirección Municipal de Salud de Buesaco
52;52203;Dirección Municipal de Salud de Colón
52;52207;Dirección Municipal de Salud de Consaca
52;52210;Dirección Municipal de Salud de Contadero
52;52215;Dirección Municipal de Salud de Córdoba
52;52224;Dirección Municipal de Salud de Cuaspúd
52;52227;Dirección Municipal de Salud de Cumbal
52;52233;Dirección Municipal de Salud de Cumbitara
52;52240;Dirección Municipal de Salud de Chachagüí
52;52250;Dirección Municipal de Salud de El Charco
52;52254;Dirección Municipal de Salud de El Peñol
52;52256;Dirección Municipal de Salud de El Rosario
52;52258;Dirección Municipal de Salud de El Tablón de Gómez
52;52260;Dirección Municipal de Salud de El Tambo
52;52287;Dirección Municipal de Salud de Funes
52;52317;Dirección Municipal de Salud de Guachucal
52;52320;Dirección Municipal de Salud de Guaitarilla
52;52323;Dirección Municipal de Salud de Gualmatán
52;52352;Dirección Municipal de Salud de Iles
52;52354;Dirección Municipal de Salud de Imués
52;52356;Dirección Municipal de Salud de Ipiales
52;52378;Dirección Municipal de Salud de La Cruz
52;52381;Dirección Municipal de Salud de La Florida
52;52385;Dirección Municipal de Salud de La Llanada
