id;value
13-1;Allianz Seguros S.A.
13-14;Aseg Generali Colombiaseguros Generales S.A.
13-15;Aseg Royal & Sun Alliance Seguros (Colombia) S.A.
13-17;Aseg Compañía Mundial de Seguros S.A.
13-18;Seguros Generales Suramericana S.A.
13-19;Aseg Cóndor SA Compañía de Seguros Generales
13-21;Aseg Chubb de Colombia Compañía de Seguros S.A.
13-22;Chartis Seguros Colombia S.A.
13-24;Aseg la Previsora S.A. Compañía de Seguros
13-25;Aseg Seguros Alfa S.A.
13-26;Aseg Mapfre Seguros Generales de Colombia S.A.
13-27;Aseg Seguros Comerciales Bolívar S.A.
13-29;Aseg Seguros del Estado S.A.
13-30;Aseg Segurexpo de Colombia SA Aseguradora de Crédito y del Comercio Exterior
13-33;Aseg Liberty Seguros S.A.
13-41;Aseg BBVA Seguros Colombia S.A.
13-42;Mapfre Seguros de Credito S.A.
13-44;Cardif Colombia Seguros Generales S.A.
13-5;Aseg ACE Seguros S.A.
13-6;Aseg Seguros Colpatria S.A.
13-7;ECO Seguros S.A.
13-8;Aseg Compañía Aseguradora de Fianzas Sa
13-9;Central de Seguros
14-1;Allianz Seguros de Vida S.A.
14-10;Aseg Generali Colombia Vida Compañía de Seguros S.A.
14-11;Aseg Seguros de Vida Suramericana S.A.
14-13;Metlife Colombia S.A
14-16;Aseg PanAmerican Life de Colombia Compañía de Seguros de Vida S.A.
14-17;Seguros de Vida Alfa S.A. Vidalfa S.A.
14-18;Liberty Seguros de Vida S.A.
14-19;Aseg Seguros de Vida del Estado S.A.
14-20;Global Seguros
14-23;Positiva Compañía de Seguros S.A.
14-25;Compañía de Seguros de Vida Colmena S.A.
14-26;Aseg BBV Seguros Ganadero Compañía de Seguros de Vida SA La Ganadera Administradora de Riesgos Profesionales
14-28;Seguros de Riesgos Laborales Suramericana S.A.
14-29;La Equidad Seguros de Vida
14-30;Mapfre Colombia Vida Seguros S.A
14-31;Bmi Colombia S.A.
14-4;Seguros de Vida AXA Colpatria S.A.
14-7;Compañía de Seguros Bolívar S.A.
14-8;Compania de Seguros de Vida Aurora S.A.
15-1;la Equidad Seguros Generales
15-2;Aseg Solidaria de Colombia Ltda Entidad Cooperativa Solidaria
ARL001;ARL Positiva
ARL002;Seguros Bolívar
ARL003;Seguros de Vida Aurora Sa
ARL004;Liberty Seguros de Vida
ARL005;Mapfre Colombia Vida Seguros S.A.
ARL006;Riesgos Laborales Colmena
ARL007;Seguros de Vida Alfa
ARL008;Seguros de Vida Colpatria S.A.
ARL009;Seguros de Vida la Equidad Organismo C.
ARL010;SURA Cia. Suramericana de Seguros de Vida
ARP020;Royal & Sunalliance
ARP026;Aseg BBVA Ganadero S.A.
AT1333;Aseg Liberty Seguros S.A.
CCF001;Caja de Compensación Familiar Camacol Comfamiliar Camacol
CCF002;Caja de Compensación Familiar de Antioquia Ucomfamao
CCF004;Caja de Compensación Familiar de Arauca (Comfiar)
CCF005;Caja de Compensación Familiar de Barranquilla (Combarranquilla)
CCF006;Caja de Compensancion Familiar Comfamiliar del Atlántico
CCF007;Caja de Compensación Familiar de Cartagena y Bolívar Comfamiliar
CCF008;Caja de Compensancion Familiar de Fenalco Andi Comfenalco Cartagena
CCF009;Caja de Compensación Familiar de Boyacá Ucomfaboyo
CCF010;Caja de Compensación Familiar de la Dorada (Comfamiliar)
CCF011;Caja de Compensación Familiar de Caldas (Comfamiliares)
CCF012;Caja de Compensación Familiar del Caquetá (Comfaca)
CCF013;Caja de Compensación Familiar del Cesar (Comfacesar)
CCF014;Caja de Compensación Familiar del Cauca (Comfacauca)
CCF015;Caja de Compensación Familiar de Córdoba Ucomfacoro
CCF016;Caja de Compensación Familiar Aseguradores
CCF017;Caja de Compensación Familiar Asfamilias
CCF018;Caja de Compensación Familiar Ucafamo
CCF019;Caja de Compensación Familiar Colsubsidio
CCF020;Caja de Compensación Familiar Campesina
CCF021;Caja de Compensación Familiar de Cundinamarca Comfacundi
CCF022;Caja de Compensación Familiar Compensar
CCF023;Caja de Compensación Familiar de la Guajira Comfaguajira
CCF024;Caja de Compensación Familiar del Huila Ucomfamiliar Huilao
CCF025;Caja de Compensación Familiar de Magdalena
CCF026;Caja de Compensación Familiar Regional del Meta Cofrem
CCF027;Caja de Compensación Familiar de Nariño
CCF028;Caja de Compensación Familiar de Fenalco Comfenalco Quindío
CCF029;Caja de Compensación Familiar de Risaralda Comfamiliar Risaralda
CCF030;Caja de Compensación Familiar de la Cámara de Comercio de San Andrés y Providencia Islas Cajasai
CCF031;Caja Santandereana de Subsidio Familiar Cajasan
CCF032;Caja de Compensación Familiar Comfenalco Santander
CCF033;Caja de Compensación Familiar de Sucre
CCF034;Caja de Compensación Familiar del Sur del Tolima Cafasur
CCF035;Caja de Compensación Familiar de Barrancabermeja
CCF036;Caja de Compensación Familiar del Tolima Comfatolima
CCF037;Caja de Compensación Familiar de Fenalco de Tolima Comfenalco
CCF038;Caja de Compensación Familiar Comfamiliar Buenaventura
CCF039;Caja de Compensación Familiar de Buga
CCF040;Caja de Compensación Familiar de Cartago Comfacartago
CCF041;Caja de Compensación Familiar del Valle del Cauca Comfamiliar Andi
CCF042;Caja de Compensación Familiar Comfamiliares Unidas del Valle 'comfaunion
CCF043;Caja de Compensación Familiar de Fenalco Comfenalco Buga
CCF045;Caja de Compensación Familiar del Norte de Santander Comfanorte
CCF046;Caja de Compensación Familiar de Acopi Barranquilla
CCF047;Caja de Compensación Familiar Indufamiliar
CCF048;Caja de Compensación Familiar Acopi Comfacopi
CCF049;Caja de Compensación Familiar del Oriente Colombiano Ucomfaorienteo
CCF050;Caja de Compensación Familiar del Oriente Colombiano Comfaoriente
CCF053;Caja de Compensación Familiar de Cundinamarca Comfacundi
CCF054;Caja de Compensación Familiar de Fenalco Comfenalco Cundinamarca
CCF055;Caja de Compensación Familiar Cajacopi Atlántico
CCF101;Caja Colombiana de Subsidio Familiar Colsubsidio
CCF102;Caja de Compensación Familiar del Chocó
CCF103;Comfaca
CCFC07;Caja de Compensación Familiar de Cartagena y Bolívar Comfamiliar
CCFC09;Caja de Compensación Familiar de Boyacá Ucomfaboyo
CCFC10;Caja Colombiana de Subsidio Familiar Colsubsidio
CCFC15;Caja de Compensación Familiar de Córdoba Ucomfacoro
CCFC18;Caja de Compensación Familiar Ucafamo
CCFC20;Caja de Compensación Familiar del Chocó
CCFC23;Caja de Compensación Familiar de la Guajira Comfaguajira
CCFC24;Caja de Compensación Familiar del Huila Ucomfamiliar Huilao
CCFC27;Caja de Compensación Familiar de Nariño
CCFC33;Caja de Compensación Familiar de Sucre
CCFC50;Caja de Compensación Familiar del Oriente Colombiano Comfaoriente
CCFC53;Caja de Compensación Familiar de Cundinamarca Comfacundi
CCFC55;Caja de Compensación Familiar Cajacopi Atlántico
CCFCO2;Caja de Compensación Familiar de Antioquia Comfama Savia Salud EPS Contributivo
EAS001;EAS EAS Caja de Prev Soc de Nariño
EAS002;EAS EAS Caja de Prev Soc de la Universidad Industrial de Santander
EAS003;EAS EAS Caja de Prev Soc Municipal de Bucaramanga
EAS004;EAS Corporación Eléctrica de la Costa Caribe Servicio de Salud
EAS005;EAS Universidad de Antioquia División de Salud
EAS006;EAS División de Salud de la Universidad de Antioquia
EAS007;EAS EAS Caja de Prev Soc Municipal de Ibagué
EAS009;EAS EAS Caja de Prev Soc del Departamento de Arauca
EAS010;EAS Servicio de Salud de la Corporación Autónoma Regional del Valle del Cauca
EAS011;EAS Servicio Médico Universidad de Caldas
EAS012;EAS Departamento Médico y Odontológico Municipio de Medellín
EAS013;EAS División de Servicio Médico del Municipio de Santiago de Cali
EAS014;EAS Caja de Prev Soc Departamental del Cauca
EAS015;EAS Caja de Prev Soc de Boyacá
EAS016;Empresas Públicas de Medellín E.S.P. Ee.Pp.M
EAS017;EAS Caja de Prev Soc de la Superintendencia Bancaria
EAS018;EAS Caja Departamental de Previsión de Norte de Santander
EAS019;EAS Caja de Previsión Social de la Superintendencia Bancaria
EAS020;EAS Caja de Prev Soc de la Universidad Tecnológica del Chocó
EAS021;EAS Caja de Prev Soc de la Universidad Nacional
EAS022;EAS Inst Col de la Reforma Agraria Prog Sma
EAS024;EAS Servicio Médico de la Universidad del Valle
EAS025;EAS Fondo de Salud de la Universidad de Córdoba
EAS026;EAS Fondo Prestacional de la Universidad de Narino
EAS027;Fondo de Pasivo Social de Ferrocarriles Nacionales de Colombia
EAS029;EAS Empresa Acueducto y Alcantarillado de Bogotá Sm
EAS030;EAS Caja de Prev Soc de la Universidad de Cartagena
EMP002;Medplus Medicina Prepagada S.A.
EMP005;Emp Salud Coomeva
EMP012;Emp Humana S.A.
EMP014;Emp Medisalud
EMP015;Medisanitas S.A. Compañía de Medicina Prepagada
EMP017;Colmedica Medicina Prepagada S A
EMP019;Emp Salud Colpatria S.A.
EMP021;EPS y Medicina Prepagada Suramericana S.A.
EMP022;Vivir S.A. Medicina Prepagada
EMP023;Compañía de Medicina Prepagada Colsanitas S.A.
EMP024;Servicio de Salud Inmediato Medicina Prepagada S.A.
EMP025;Plan U.H.C.M. Medicina Prepagada Comfenalco Valle
EMP028;Coomeva Medicina Prepagada S.A.
EMP029;Axa Colpatria Medicina Prepagada S.A.
EMPT01;Emp Salud Colpatria S.A.
EPS001;Aliansalud
EPS002;Salud Total Epss S.A.
EPS003;Cafesalud Entidad Promotora de Salud S.A. Cafesalud EPS S.A.
EPS004;EPS Bonsalud S.A.
EPS005;Entidad Promotora de Salud Sanitas S.A. E.P.S. Sanitas S.A.
EPS006;Instituto de Seguros Sociales Entidad Promotora de Salud en Liquidación
EPS007;EPS Unimec S.A.
EPS008;Caja Compensación Familiar Compensar
EPS009;Caja de Compensación Familiar Ucomfenalco Antioquia
EPS010;EPS y Medicina Prepagada Suramericana S.A.
EPS011;EPS Colseguros
EPS012;EPS Comfenalco Valle
EPS013;Saludcoop Entidad Promotora de Salud Organismo Cooperativo Saludcoop
EPS014;Humana Vivir S A
EPS015;Salud Colpatria S.A Entidad Promotora de Salud en Liquidación Salud Colpatria S.A E.P.S
EPS016;Coomeva Entidad Promotora de Salud S.A. Coomeva E.P.S. S.A.
EPS017;Famisanar Ltda. Cafam Colsubsidio E.P.S.
EPS018;Entidad Promotora de Salud Servicio Occidental de Salud S.A. S.O.S.
EPS019;EPS Risaralda Ltda
EPS020;Caja de Previsión Social de Comunicaciones Ucaprecomo
EPS021;EPS Corporanonimas en Liquidacion
EPS022;Entidad Promotora de Salud del Régimen Subsidiado EPS Convida
EPS023;Cruz Blanca Entidad Promotora de Salud S.A
EPS024;EPS Cajanal
EPS025;Caja de Previsión Social de Casanare Capresoca E.P.S.
EPS026;Legal Strategy SAS Mandataria Solsalud EPS Liquidada
EPS027;EPS Barranquilla Sana
EPS028;Calisalud Entidad Promotora de Salud en Liquidación
EPS029;EPS de Caldas S.A.
EPS030;Entidad Promotora de Salud Cóndor S.A.  E.P.S. Cóndor S.A
EPS031;Selvasalud S.A. Epss en Liquidación Forzosa Administrativa
EPS032;EPS Metropolitana de Salud
EPS033;Saludvida E.P.S. S.A.
EPS034;Saludcolombia Entidad Promotora de Salud S.A.
EPS035;Red Salud Atención Humana E.P.S. S.A. en Liquidación
EPS037;Nueva Empresa Promotora de Salud S.A. Sigla Nueva EPS S.A.
EPS038;Multimedicas Salud con calidad Entidad Promotora de Salud S.A. en Liquidacion
EPS039;Golden Group S.A. Entidad Promotora de Salud y Podra Usar Las Siglas Golden Group S.A. EPS
EPS040;Alianza Medellin Antioquia EPS S.A.S. Savia Salud
EPS044;Medimas EPS SAS
EPS045;Medimas EPS SAS
EPS046;Fundación Salud Mia EPS
EPSC03;Cafesalud EPS Contributivo
EPSC20;Caja de Previsión Social de Comunicaciones Ucaprecomo
EPSC22;Entidad Promotora de Salud del Regimen Subsidiado EPS Convida
EPSC25;Caja de Previsión Social de Casanare Capresoca E.P.S.
EPSC33;Salud Vida Contributivo
EPSC34;Capital Salud Entidad Promotora de Salud del Régimen Subsidiado SAS Capital Salud EPS S SAS
EPSI01;Asociación de Cabildos Indígenas del Cesar y la Guajira Dusakawi EPSI
EPSI02;Asociación de Cabildos del Resguardo Indígena Zenu de San Andrés de Sotavento Córdoba y Sucre Manexka
EPSI03;Asociación Indigena del Cauca A.I.C. Epsi
EPSI04;Empresa Promotora de Salud Indígena Anas Wayuu Epsi
EPSI05;Entidad Promotora de Salud Mallamas Epsi
EPSI06;Pijaos Salud Epsi
EPSIC1;Asociación de Cabildos Indígenas del Cesar y la Guajira Dusakawi Epsi
EPSIC2;Asociación de Cabildos del Resguardo Indígena Zenu de San Andrés de Sotavento Córdoba y Sucre Manexka
EPSIC3;Asociación Indígena del Cauca A.I.C. Epsi
EPSIC4;Empresa Promotora de Salud Indígena Anas Wayuu Epsi
EPSIC5;Entidad Promotora de Salud Mallamas Epsi
EPSIC6;Pijaos Salud Epsi
EPSM03;Cafesalud Subsidiado
EPSM33;Salud Vida S.A. Entidad Promotora de Salud Subsidiado
EPSS01;Aliansalud Entidad Promotora de Salud S.A
EPSS02;Salud Total Entidad Promotora de Salud del Régimen Contributivo y del Régimen Subsidiado S.A.
EPSS03;Cafesalud Entidad Promotora de Salud S.A. Cafesalud EPS S.A.
EPSS05;Entidad Promotora de Salud Sanitas S.A. E.P.S. Sanitas S.A.
EPSS08;Caja Compensación Familiar Compensar
EPSS09;Comfenalco Antioquia Subsidiado
EPSS10;EPS y Medicina Prepagada Suramericana S.A.
EPSS12;Comfenalco Valle EPS Subsidiado
EPSS13;Saludcoop Entidad Promotora de Salud Organismo Cooperativo Saludcoop
