id;value
EPSS14;Humana S A Epss en Liquidación
EPSS16;Coomeva Eps. S.A. Subsidiado
EPSS17;EPS Famisanar Ltda. Subsidiado
EPSS18;Entidad Promotora de Salud Servicio Occidental de Salud S.A. S.O.S.
EPSS20;EPS Caprecom
EPSS22;EPS Convida
EPSS23;Cruz Blanca Entidad Promotora de Salud S.A
EPSS25;Capresoca
EPSS26;Legal Strategy SAS Mandataria Solsalud EPS Liquidada
EPSS28;EPS Calisalud
EPSS30;EPS Cóndor S.A.
EPSS31;EPS Selvasalud S.A.
EPSS33;Saludvida E.P.S. S.A.
EPSS34;Capital Salud Entidad Promotora de Salud del Régimen Subsidiado SAS Capital Salud EPS S SAS
EPSS39;Golden Group S.A. Entidad Promotora de Salud y podra usar las siglas Golden Group S.A. EPS
EPSS40;Alianza Medellín Antioquia EPS S.A.S.
EPSS41;Nueva Empresa Promotora de Salud S.A. Sigla Nueva EPS S.A.
EPSS44;Medimas EPS SAS
EPSS45;Medimas EPS SAS
EPSS46;Fundación Salud Mia EPS
EPSSO1;Aliansalud Entidad Promotora de Salud S.A. Subsidiado
EPSSO2;Salud Total S.A. Entidad Promotora de Salud Subsidiado
EPST01;Savia Salud EPS
ESS002;Empresa Mutual Para El Desarrollo Integral de la Salud E.S.S Emdisalud E.S.S Epss
ESS024;Cooperativa Empresa Solidaria de Salud y Desarrollo Integral Ucoosalud E.S.S.
ESS031;ESS Coesalud Ltda
ESS032;ESS Ecosboyaca
ESS033;ESS Coopsaludesa Ltda
ESS034;ESS Copesam Ltda ESS
ESS035;ESS Coesperanza Ltda
ESS036;ESS Coopcentro
ESS037;ESS Famisalud
ESS038;ESS Aagrosalud
ESS039;ESS Asociación Mutual Para la Salud y Desarrollo Integral la Esperanza
ESS040;ESS Mutualmani Ltda
ESS041;ESS Mutuorocue Ltda
ESS042;ESS Mutualpaz Ltda
ESS043;ESS Mutuopalenque Ltda
ESS044;ESS Mutualtauramena Ltda
ESS045;ESS Mutualyopal Ltda
ESS046;ESS de Argelia Ampebiv
ESS047;ESS Asociación Mutual la Nueva Esperanza
ESS048;ESS Asociación Mutual Campesina de Salud Bolivar
ESS049;ESS Asociación Mutual de Salud Vida Nueva de Buenos Aires
ESS050;ESS Asociación Mutual Campesina de Salud de Cajibio
ESS051;ESS Asociación Mutual La Mano Amiga
ESS052;ESS Asociación Mutual Solidaria de Salud del Municipio de El Patia E
ESS053;ESS Asociación Mutual La Esperanza
ESS054;ESS Asociación Mutual Prosalud Campesina Mercaderes
ESS055;ESS Asociación Mutual Vivir Mejor Asmuvime
ESS056;ESS Asociación Mutual Piendasalud
ESS057;ESS Asociación Mutual Activa Salud
ESS058;ESS Coosabfam
ESS059;ESS Asociación Mutual de Salud de Inza Capital Arqueológica Amsicac
ESS060;ESS Asociación Mutual Coconuco Puracé
ESS061;ESS Asociación Mutual la Suiza de América
ESS062;Asmet Salud EPS SAS
ESS063;ESS Asociación Mutual Para la Salud Desarrollo y Futuro Timbiano
ESS064;ESS Asociación Mutual Nuevo Horizonte de Timbiquí
ESS065;ESS Cooperativa la Nueva Esperanza de Curumaní
ESS066;ESS Asociación Mutual ESS Jagua de Ibirico Asom
ESS067;ESS Asociación Mutual Solidarias de Salud de Valledupar
ESS068;ESS Asociación Solidaria de Salud de Astrea
ESS069;ESS Asociación Alcides Fernandez ESS de Acandí
ESS070;ESS Asociación Playas del Pacífico ESS
ESS071;ESS Asociación Mutual El Revivir Bajo Baudó
ESS072;ESS Asociación Avancemos ESS de Bojayá
ESS073;ESS Asociación de Salud Carmeleña ESS
ESS074;ESS Asociación Golfo de Tribuga ESS
ESS075;ESS Asociación Mutual El Buen Vivir ESS Río Quito
ESS076;Asociación Mutual Barrios Unidos de Quibdó Ambuq Epss ESS
ESS077;ESS Asociación Milagro de Dios
ESS078;ESS Asociación Una Esperanza
ESS079;ESS Asociación Mutual la Esperanza
ESS080;ESS Ambusanber
ESS081;ESS Asociación Mutual Salud de Lorica Amusal
ESS082;ESS Asociación Mutual Salud del Sinú Amuss
ESS083;ESS Amucis
ESS084;ESS Amsoti ESS
ESS085;ESS Ecosoriente
ESS086;ESS Fondoproseguridad Social de Loteros de Bogotá
ESS087;ESS Salud Norte
ESS088;ESS Ecoopsals
ESS089;ESS A M S de Caparrapí Amessalud
ESS090;ESS CoopsolS.A.
ESS091;Ecoopsos EPS SAS Epss
ESS092;ESS Coopesaga Ltda
ESS093;ESS Eciss
ESS094;ESS Coopsam
ESS095;ESS Coopdesu Ltda
ESS096;ESS Ecoopsvergara
ESS097;ESS Asociación Mutual de Chía ESS
ESS098;ESS Asociación Mutual El Porvenir ESS de Yacopi
ESS099;ESS Asociación ESS de Maicao
ESS100;ESS Asociación ESS de Riohacha Asmudig
ESS101;ESS Asociación Guaviare 2000 ESS
ESS102;ESS Asociación Para la Salud Solidaria de la Argentina ESS
ESS103;ESS Asociación Mutual de Solidaridad Plateña ESS Asomusp
ESS104;ESS Asociación Mutual Macizo Colombiano ESS
ESS105;ESS Cooperativa Villasalud Ltda
ESS106;ESS Asociación Solidaria Para El Desarrollo Integral de Aracataca
ESS107;ESS Asociación Mutual Solidaria Para la Salud y Desarrollo Integral de El Piñón
ESS108;ESS Asociación Mutual Solidaria Para la Salud y Desarrollo Integral Para Fundación
ESS109;ESS Corsapivi
ESS110;ESS Corporacion Salud Para Puebloviejo
ESS111;ESS Amsde Santa Marta Asmussalud
ESS113;ESS Asociación Nuevo Amanecer ESS
ESS114;ESS Asociación Mutual ESS Cuaspud Carlosama
ESS115;ESS Asociación Mutual ESS Mallamas
ESS116;ESS Asociación Mutual de la Cruz ESS
ESS117;ESS Asociación Mutual Nuevo Amanecer de Mallama ESS Amuna
ESS118;Asociación Mutual Empresa Solidaria de Salud Emssanar E.S.S
ESS119;ESS Alcatraz Ltda
ESS120;ESS Asociación Mutual Cooessalud
ESS121;ESS Asomusavih
ESS122;ESS Coeesspatios
ESS123;ESS Copsosafa
ESS124;ESS Amess
ESS125;ESS Asociación Mutual Solidaria de Salud y Desarrollo Integral de Quimbaya
ESS126;ESS Belén
ESS127;ESS Asodispro
ESS128;ESS Coomulseb Ltda
ESS129;ESS Copesalud Ltda
ESS130;ESS Coisbu Ltda
ESS131;ESS Cooflorsalud Ltda
ESS132;ESS Covisalud Ltda
ESS133;Cooperativa de Salud Comunitaria Empresa Promotora de Salud Subsidiada Comparta Epss
ESS134;ESS Villasalud Ltda
ESS135;ESS A M S de Sabana de Torres
ESS136;ESS Coesan Ltda
ESS137;ESS Saluddar
ESS138;ESS Empresa Coop Servicios de Salud Ècoopscunday
ESS139;ESS Empresas Cooperativa del Salud de El Espinal
ESS140;ESS Cooperativa de Buenaventura Coopesalud
ESS141;ESS ESS Cooperativa de Salud Comutaria de Cali Coopsacoc
ESS142;ESS ESS Cooperativa de Salud Solidaria de la Zona Plana del Sur
ESS143;ESS Cooperativa de Palmira Essalud
ESS144;ESS Cooperativa de Roldanillo
ESS145;ESS Coopesac
ESS146;ESS Coopsaver
ESS147;ESS Cooperativa Zarzal
ESS148;ESS Assavi
ESS149;ESS Asociación Mutual Permanente de Valencia Amsap
ESS150;ESS Cooperativa Empresa Solidaria de Salud del Huila Cooemsalud Ltda ESS
ESS151;ESS Cooperativa Integral Essdosquebradas
ESS152;Essac ESS
ESS153;Essbalboa
ESS154;ESS Coopregiosalud Ltda
ESS155;ESS Asociación Mutual de Planadas Amuplan
ESS156;ESS Cooperativa de Salud Comunitaria Coomunisalud
ESS157;ESS Maria Ofelia Villamizar Buitrago
ESS158;ESS Santa Clara de Cúcuta
ESS159;ESS Puerto Santander
ESS160;ESS Cooperativa Multiactiva Metropolitana Para la Salud Coomsalud
ESS161;ESS Salazar Las Palmas
ESS162;ESS Coopertiva Solidaria del Municipio de Arauquita Coopssa
ESS163;ESS del Tibú
ESS164;ESS Asociación de Cabildos del Consejo Regional Indígena Crit
ESS165;ESS Salud Suba
ESS166;ESS Coporación del Caribe Solcaribe
ESS167;ESS Coop Esp en Sal en Colombia Colombiana de Salud Colsalud
ESS168;ESS Cooperativa de Salud Tibu Coopsatibu ESS
ESS169;ESS Asociación Mutual Solidatia de Salud de Cereté Amucer ESS
ESS170;ESS Asociación Mutual ESS Guaitara de Ipiales
ESS171;ESS Empresa Cooperativa de Salud del M/pio de Ataco la Esperanza
ESS172;ESS Cooperativa Empresa Solidaria de Salud del Sur del Tolima Coepsurt ESS
ESS173;ESS Cooperativa Solidaria de Salud Coopdesa
ESS174;ESS Salud Colombia
ESS175;ESS Asociación Mutual Admon Régimen Subsidiado en Salud Arssalud
ESS176;ESS Asociación Mutual Ocaña Para la Salud Solidaria
ESS177;ESS Asociación de Cabildos Indígenas del Cesar Dusakawi
ESS178;ESS Asociación Mutual Despertar ESS
ESS179;ESS Asociación Mutual la Sierra ESS Mutual la Sierra
ESS182;ESS Asociaciín Indigena del Cauca Aic
ESS183;Empresa ESS Cooperativa de Salud y Calidad de Vida Ltda Cooperativa Nacers Ltda ESS
ESS184;ESS Asoc de Cabildos de Resguardo Ind Zenu de San Andrés de Sotavento Manexka
ESS185;ESS Cooperativa Especializada de Salud Cooprevisalud Ltda
ESS186;ESS Cooperativa la Magdalena Ltda ESS Coopsamam
ESS187;ESS Asociación Mutual Los Andes Amuandes
ESS188;Empresa Solidaria de Salud Personalizada Persalud
ESS189;ESS Cooperativa Especializada de Salud del Norte de Santander Coornosalud
ESS190;ESS Asociación Empresa Solidaria de Salud de la Guajira Solidsalud
ESS191;ESS Cooperativa Generación Salud Genesalud ESS
ESS192;Empresa Cooperativa de Servicios de Sociales Ecoss
ESS193;ESS Cooperativa de Bienestar en Salud ESS Coobisalud ESS
ESS194;ESS Coop Espen Salud Limitada Coessalud Ltda
ESS195;ESS Cooperativa Multiactiva de Salud y Desrrollo Integral del Caribe Coopsacaribe
ESS196;ESS Cooperativa Integral de Salud ESS Cooinsalud
ESS197;ESS Cooperativa Empresa Solidaria de Salud ESS Salud Sarare Ltda
ESS198;ESS Coop Espen Salud Para la Familia Colombiana Ltda Salud Familia Ltda
ESS199;Empresa Solidaria de Salud El Rosal de San Rafael
ESS200;ESS Cooperativa Salud y Vida ESS Coopsavid
ESS201;Empresa Solidaria de Salud Mi Salud
ESS202;ESS Cooperativa de Salud de la Costa Saludcosta
ESS203;ESS Asociación Mutual Llanosalud Empresa Solidaria de Salud Llanosalud ESS
ESS204;ESS Asociación Mutual Solidaria Para la Salud de Colombia ESS Colombia Solidaria
ESS205;ESS Cooperativa Especializada en Salud Prosusalud ESS
ESS206;ESS Cooperativa de Salud del Magdalena Medio Coopsaman
ESS207;Asociación Mutual Ser Empresa Solidaria de Salud ESS
ESS208;ESS Anas Wayuu EPS Indigena
ESSC02;Empresa Mutual Para El Desarrollo Integral de la Salud E.S.S Emdisalud E.S.S Epss
ESSC07;Asociación Mutual Ser Empresa Solidaria de Salud ESS
ESSC18;Asociación Mutual Empresa Solidaria de Salud Emssanar E.S.S
ESSC24;Ucoosalud E.S.S.O Entidad Promotora del Regimen Subsidiado Epss
ESSC33;Cooperativa de Salud Comunitaria Empresa Promotora de Salud Subsidiada Comparta Epss
ESSC62;Asmet Salud EPS SAS
ESSC76;Asociación Mutual Barrios Unidos de Quibdó Ambuq Epss ESS
ESSC91;Ecoopsos EPS SAS Epsc
ESSCO2;Empresa Mutual Para el Desarrollo Integral de la Salud E.S.S. Emdisalud ESS Contributivo
ESSCO7;Asociación Mutual Ser Empresa Solidaria de Salud ESS Contributivo
HC1413;AIG Colombia Seguros de Vida S.A.
MIN001;Fondo de Solidaridad y Garantia Ministerio de Salud
PEC001;PE Servicio Nacional de Aprendizaje Sena
PEC002;PE Banco de la República
PEC003;PE Empresa de Teléfonos de Bogotá ETB
PEC004;EAS Ferrocarriles Nacionales
PEC005;PE Avianca
PEC006;PE Bavaria
REEC01;Ecopetrol S.A.
REFM01;Dirección General de Sanidad Militar
REMG01;Fiduciaria la Previsora S.A. Fiduprevisora S.A.
REPN01;Dirección de Sanidad Policia Inacional
RES001;RES Policia Nacional
RES002;RES Ecopetrol
RES003;RES Fuerzas Militares Hospital Militar
RES004;RES Fondode Prestaciones Sociales del Magisterio
RES005;Uatlantico
RES006;Capruis
RES007;Universidad del Valle
RES008;Universidad Nacional
RES009;Univeridad del Cauca
RES010;Universidad de Cartagena
RES011;Universidad de Antioquia
RES012;Universidad de Córdoba
RES013;Ferrocarriles
RES014;UPTC
RES015;RES Fondo de Prestaciones Sociales del Congreso de la República
RES016;RES Inpec
REUE01;Universidad Nacional de Colombia Unisalud
REUE02;Caja de Previsión Social de la Universidad Industrial de Santander Capruis
REUE03;Fondo de Salud Universidad de Córdoba
REUE04;Caja de Previsión Social de la Universidad de Cartagena
REUE05;Fondo de Seguridad Social en Salud Universidad de Nariño
REUE06;Unidad de Salud Universidad del Cauca
REUE07;Programa de Salud Universidad de Antioquia
REUE08;Servicio de Salud Universidad del Valle
REUE09;Unidad de Salud de la Universidad del Atlántico
REUE10;Unidad de Servicios de Salud de la Universidad Pedagógica y Tecnológica de Colombia (Unisalud Uptc)
SAP026;Emermedica S.A. Servicios de Ambulancia Prepagados
SAP030;Empresa de Medicina Integral Emi Sa Servicio de Ambulancia Prepagada
SAP031;Asistencia Medica Inmediataservicio de Ambulancia Prepagada S.A.
SAP032;Servicio de Emergencias Regional (Servicio de Ambulancia Prepagado) S.A.
SAP033;Coomeva Medicina Prepagada S.A.
SAP034;Asistencia Medica SAS Servicio de Ambulancia Prepagado
SAP035;Servicio de Asistencia Médica Inmediata S.A. Servicio de Ambulancia Prepagado
SAP036;Sistema de Traslado Apoyo Diagnostico y Terapeutico en Salud Trasmedica S.A. S.A.P. en Liquidación
SAP037;Servicios Médicos Integrales de Colombia Servicio de Ambulancias Prepagado S.A.S Usemi Sap S.A.S.O
SAP038;Red Médica Médica Vital S.A.S. Servicio de Ambulancia Prepagado (Sap)
UT001;Caja Salud ARS UT Neiva
UT001_;Caja Salud ARS UT Bogotá
UT002;UT Comfamiliares en Salud UT (Comfamiliar Cartagena y Comfenalco Cartagena)
UT003;Caja de Compensación Familiar de Antioquia (Comfama)
UT004;UT Caja de Compensación Familiar de Antioquia Ucomfamao
UT004_;Comfama
